F_peak,force_peak_step,F_drop_ratio,end_slope,force_auc,E_peak,E_softening_ratio,energy_auc,ux_s12_med,ux_s12_p95,ux_s12_max,R_local_p95,R_local_max,failure_score,failure_flag,__index_level_0__,P_fail,F_peak_norm,LocalRisk_norm,SustainabilityScore
0.70838,12,0.0,0.04642000000000002,3.65178,169.550559,0.0,503.767329,0.75576,1.989044999999998,2.96105,2.6318474083943983,3.917976601145898,0,0,69681,3.016987893238956e-06,0.2727192229361648,0.11069387794814001,0.6142193273845078
0.65694,12,0.0,0.03740999999999994,3.5012600000000003,142.577233,0.0,423.19206800000006,0.8322149999999999,2.0440569999999996,2.75263,2.4561645699054155,3.3075947882367003,0,0,69682,3.016987893238956e-06,0.2529153368470088,0.08534440648350416,0.6093872786328569
0.56939,12,0.0,0.03421999999999992,2.99618,150.902072,0.0,448.105458,0.769035,2.009786999999998,2.90681,2.6133882039004854,3.77981495799305,0,0,69683,3.016987893238956e-06,0.21920946151447368,0.10803037887445177,0.5879971464883998
1.24855,12,0.0,0.08485000000000009,6.35993,167.092385,0.0,494.34593500000005,0.9503349999999999,2.1246115,3.5483,2.2356447965868407,3.733735994429611,0,0,69684,3.016987893238956e-06,0.48067927637277813,0.05352536400214236,0.729633056892014
0.54403,12,0.0,0.04902000000000001,2.58697,132.345763,0.0,391.901742,0.8178799999999999,1.9740089999999997,2.65727,2.4135680021353156,3.248972950495216,0,0,69685,3.016987893238956e-06,0.20944611487331904,0.07919810051266063,0.5888819288401808
0.68397,12,0.0,0.05384999999999995,3.35108,137.965145,0.0,408.292059,0.808725,2.0456619999999983,2.73042,2.529490243865972,3.3762032787706535,0,0,69686,3.016987893238956e-06,0.2633216168040439,0.09592464924184779,0.6124743700597057
0.88807,12,0.0,0.05520999999999998,4.6275,163.018356,0.0,483.39844000000005,0.914785,2.1548749999999983,3.28018,2.3556081457876883,3.5857387215731147,0,0,69687,3.016987893238956e-06,0.3418980777448825,0.07083500860672753,0.6567805286571491
1.00017,12,0.0,0.06681999999999999,5.10278,162.83629,0.0,482.63583199999994,0.902835,2.0762389999999997,3.25743,2.2996882018312443,3.6080014580648716,0,0,69688,3.016987893238956e-06,0.3850554578108698,0.06276625792043433,0.6799729688274014
1.13738,12,0.0,0.07574999999999998,5.82059,136.32816,0.0,402.84017300000005,0.97298,2.232962999999999,3.17864,2.294973172835028,3.2669119578337567,0,0,69689,3.016987893238956e-06,0.43787993701563444,0.062085921161178226,0.706521275781635
1.13294,12,0.0,0.08306999999999998,5.64195,155.9374,0.0,460.86493299999995,0.8722399999999999,2.2148514999999995,3.5181,2.5392684323818346,4.0334082316410536,0,0,69690,3.016987893238956e-06,0.43617058137341336,0.0973355548993986,0.6986166712128803
0.50493,12,0.0,0.03986000000000001,2.48521,151.375483,0.0,448.550106,0.764785,2.0985814999999977,2.97927,2.7440149810155567,3.895565415253221,0,0,69691,3.016987893238956e-06,0.19439300550150723,0.12687866131043657,0.5718192619947197
0.35977,12,0.0,0.021299999999999986,1.9137700000000002,153.3299,0.0,454.727345,0.857645,2.0623090000000004,2.97514,2.4046184582145083,3.468964427625691,0,0,69692,3.016987893238956e-06,0.13850785572114402,0.07790676090206894,0.5536710671862116
1.12309,12,0.0,0.08392,5.605409999999999,148.371866,0.0,439.200943,0.89662,2.2491534999999994,3.08752,2.5084801783269604,3.4435100673155743,0,0,69693,3.016987893238956e-06,0.43237842977974716,0.09289308360099152,0.6976090896757287
1.19952,12,0.0,0.08528999999999987,6.03379,168.619065,0.0,499.84543700000006,0.885305,2.0063169999999997,3.16016,2.266243834309934,3.5695720643511875,0,0,69694,3.016987893238956e-06,0.4618032162065394,0.057940533066339284,0.7193119929960553
1.20763,12,0.0,0.08088000000000006,6.170960000000001,174.904161,0.0,518.453655,0.8276749999999999,1.9243389999999991,3.08193,2.324993503096029,3.723599234332801,0,0,69695,3.016987893238956e-06,0.46492548518365945,0.06641758788432206,0.7191777165210187
1.05878,12,0.0,0.06584000000000001,5.5137599999999996,174.639331,0.0,518.315126,0.74423,1.9430139999999998,2.68066,2.610770860337838,3.601924131515897,0,0,69696,3.016987893238956e-06,0.40761972226820714,0.1076527194711479,0.6822778087459274
0.38668,12,0.0,0.03866000000000003,1.79487,148.889994,0.0,440.079756,0.667,1.8233754999999998,2.3355,2.7336963977006046,3.5014992451251885,0,0,69697,3.016987893238956e-06,0.14886793687703803,0.12538978148843705,0.549354503646885
0.81655,12,0.0,0.06408000000000003,4.01057,128.149923,0.0,378.477501,0.91968,2.272403999999999,2.6806,2.4708637760189798,2.914709460992183,0,0,69698,3.016987893238956e-06,0.3143635922647807,0.08746537122390463,0.6396872133936627
1.12771,12,0.0,0.07651999999999992,5.74708,142.576842,0.0,421.797441,0.960105,2.1880749999999995,3.04041,2.278995524157258,3.166747383706212,0,0,69699,3.016987893238956e-06,0.43415708362367994,0.05978048852636508,0.7051209356126202
0.20147,12,0.0,0.015120000000000022,1.01335,123.59599,0.0,366.742338,0.73312,1.971485499999999,2.49156,2.689171618985742,3.398570488598633,0,0,69700,3.016987893238956e-06,0.07756393721582924,0.1189652518234498,0.514987409749278
0.19136,12,0.0,0.0044500000000000095,1.14406,161.390792,0.0,480.045354,0.69609,2.2330094999999988,3.23342,3.207932159335814,4.645117722356136,0,0,69701,3.016987893238956e-06,0.0736716882196907,0.1938177851026629,0.4980707785953661
0.18542,12,0.0,0.01593,0.9050300000000001,123.574129,0.0,366.417562,0.76235,1.966488999999999,2.43883,2.5795094083039154,3.1990948997191646,0,0,69702,3.016987893238956e-06,0.07138484756320573,0.1031419699119262,0.515062521305271
1.02886,12,0.0,0.0626500000000001,5.3126299999999995,158.025594,0.0,466.769677,0.839765,1.9414514999999988,2.92225,2.3118985641079353,3.479842570862274,0,0,69703,3.016987893238956e-06,0.39610082118369033,0.06452810462537162,0.6851432811728242
0.84415,12,0.0,0.05074999999999996,4.4363399999999995,176.507878,0.0,525.240987,0.7667200000000001,2.1137284999999997,3.24778,2.756845389768304,4.235940102989435,0,0,69704,3.016987893238956e-06,0.32498931652723606,0.12872997520856544,0.6367471547279583
0.95865,12,0.0,0.05630999999999997,5.062049999999999,142.993865,0.0,423.71052099999997,0.894485,2.0865455,2.74978,2.332678018823482,3.0741488084493884,0,0,69705,3.016987893238956e-06,0.3690706726160456,0.06752639517493758,0.6710285487790886
0.11537,12,0.0,0.013579999999999995,0.5120899999999999,163.918338,0.0,486.70117200000004,0.736085,1.7768349999999995,2.43291,2.4138992067303375,3.3052025196747628,0,0,69706,3.016987893238956e-06,0.04441629739708254,0.07924589039073116,0.5063574621264484
0.27368,12,0.0,0.025999999999999968,1.29443,170.736528,0.0,506.87478699999997,0.703955,1.7530534999999972,2.40705,2.490291989558573,3.4193236735028183,0,0,69707,3.016987893238956e-06,0.10536406580249241,0.09026868968669033,0.5346267864699614
0.93478,12,0.0,0.061650000000000094,4.81142,151.973888,0.0,450.826002,0.81701,2.12024,3.12134,2.5951212315698444,3.820442829560908,0,0,69708,3.016987893238956e-06,0.35988096108905976,0.10539461719264176,0.6588600486120549
0.40147,12,0.0,0.04135,1.82965,126.418309,0.0,374.33963300000005,0.7706900000000001,2.11659,2.84245,2.7463571569030902,3.6881885016177858,0,0,69709,3.016987893238956e-06,0.15456193911767988,0.12721661646494592,0.5518361377719041
0.64647,12,0.0,0.05906,3.05595,161.851199,0.0,479.145677,0.818065,2.0785259999999997,2.60134,2.5407834309733532,3.179869566379359,0,0,69710,3.016987893238956e-06,0.24888449144744693,0.09755415572515358,0.6049299060847461
1.53546,12,0.0,0.10609000000000002,7.80983,161.849265,0.0,478.67913500000003,1.013675,2.3751304999999996,3.76385,2.3430887588792366,3.713073713258121,0,0,69711,3.016987893238956e-06,0.591136760001078,0.0690285723951995,0.7817611570275524
1.3125,12,0.0,0.08772000000000002,6.7097500000000005,164.990338,0.0,489.19317,0.8769849999999999,2.1243844999999992,3.32826,2.422372671798978,3.7951162177287916,0,0,69712,3.016987893238956e-06,0.5052993874808949,0.08046853605613324,0.7365544780352742
1.26584,12,0.0,0.09304000000000001,6.359509999999999,159.375468,0.0,472.057845,0.9415100000000001,2.4703724999999994,3.78322,2.6238409548238026,4.018247279350992,0,0,69713,3.016987893238956e-06,0.4873357536371931,0.10953861788935243,0.7217586447467794
1.10349,12,0.0,0.07421000000000011,5.64718,179.834751,0.0,533.984438,0.892545,2.0078815,2.92535,2.249613742444791,3.2775378235522714,0,0,69714,3.016987893238956e-06,0.4248326255933659,0.05554095868095532,0.7013066125665453
1.10655,12,0.0,0.06962000000000002,5.74484,139.237186,0.0,411.781905,0.9292050000000001,2.1319519999999996,2.80204,2.2943828301673115,3.0155240199788804,0,0,69715,3.016987893238956e-06,0.42601069502246414,0.06200073996341099,0.7006036910246033
0.63258,12,0.0,0.04232999999999998,3.2709799999999998,179.814888,0.0,534.365948,0.7596849999999999,1.7300804999999997,2.64092,2.2773656156467936,3.4763355818841553,0,0,69716,3.016987893238956e-06,0.2435369802153634,0.05954530722105744,0.6098579201695236
0.26621,12,0.0,0.02184,1.30887,173.665642,0.0,515.4554370000001,0.822665,1.8042479999999983,2.44802,2.19317461883856,2.9757191530261786,0,0,69717,3.016987893238956e-06,0.1024881904314583,0.0473972949876178,0.5417631277242589
0.88324,12,0.0,0.056499999999999995,4.58089,161.876686,0.0,480.803597,0.7331300000000001,2.056472999999999,3.06198,2.8050591262053657,4.1765853202343575,0,0,69718,3.016987893238956e-06,0.3400385759989528,0.13568678867154582,0.6428804217712206
0.43997,12,0.0,0.032820000000000016,2.22073,173.299859,0.0,514.46083,0.75527,1.8509209999999992,2.79403,2.4506745899470714,3.699379025117668,0,0,69719,3.016987893238956e-06,0.16938405448378616,0.08455225119108961,0.5677800685097285
1.05984,12,0.0,0.09597999999999984,5.0096,158.330789,0.0,467.95762,0.90294,2.1702575,2.67362,2.403545637136969,2.961016232572468,0,0,69720,3.016987893238956e-06,0.4080278116782869,0.0777519623598456,0.6884620048732277
1.63214,12,0.0,0.11691999999999991,8.21795,160.350131,0.0,473.922336,1.020585,2.450705499999997,3.86781,2.4012752466465033,3.789797024461659,0,0,69721,3.016987893238956e-06,0.6283575941204325,0.07742436519983475,0.7986924155263027
1.43034,12,0.0,0.09769000000000005,7.27072,164.065411,0.0,486.220586,0.91086,2.1111434999999985,3.2957,2.31774751079447,3.618228922536692,0,0,69722,3.016987893238956e-06,0.5506666102014652,0.06537205562481879,0.7622573854818222
1.36021,12,0.0,0.09895999999999994,6.85535,166.701505,0.0,494.592193,0.91369,2.4393989999999994,3.81826,2.669832215883032,4.178944714094556,0,0,69723,3.016987893238956e-06,0.5236672608345813,0.11617474791702537,0.7385971723399388
1.03341,12,0.0,0.0821099999999999,5.0572,161.892228,0.0,478.978819,0.9629049999999999,2.036687,3.29631,2.11514842885316,3.423297206449965,0,0,69724,3.016987893238956e-06,0.39785252572695734,0.03613880956274129,0.6916969924569838
1.26892,12,0.0,0.08936999999999995,6.39635,132.96965,0.0,392.141625,0.9677800000000001,2.268283499999999,3.0126,2.3438007580815867,3.1128975561461307,0,0,69725,3.016987893238956e-06,0.4885215228664816,0.06913130754917385,0.7304329914294594
0.91529,12,0.0,0.07150000000000001,4.55488,161.922387,0.0,479.364183,0.93025,1.8310449999999998,2.61945,1.9683364665752898,2.8158559496738986,0,0,69726,3.016987893238956e-06,0.3523775058037244,0.014955148822517972,0.673196214643412
0.60486,12,0.0,0.05608999999999997,2.8628500000000003,159.822351,0.0,472.961138,0.96188,1.9583879999999994,2.56496,2.0360003305651424,2.666611216922474,0,0,69727,3.016987893238956e-06,0.2328650571517669,0.02471844274553442,0.61148733153283
1.11455,12,0.0,0.07669999999999999,5.662179999999999,150.995309,0.0,447.15478399999995,0.86293,2.1548979999999975,3.25168,2.497187486242001,3.768185132318745,0,0,69728,3.016987893238956e-06,0.42909061509853813,0.09126364854501967,0.6962910693463185
1.21795,12,0.0,0.0976300000000001,5.9470600000000005,156.001279,0.0,461.248857,0.924545,2.219935,2.86728,2.401110814074912,3.1012876570623527,0,0,69729,3.016987893238956e-06,0.46889858208179497,0.07740063904184885,0.718967654738581
1.03924,12,0.0,0.09048999999999996,4.964370000000001,161.586637,0.0,477.49747,0.908685,2.1242694999999996,2.6555,2.337740248449418,2.9223548282162084,0,0,69730,3.016987893238956e-06,0.4000970174823963,0.06825682989783827,0.6863956342676839
1.74415,12,0.0,0.13291000000000008,8.61478,159.529455,0.0,470.38901699999997,1.0123199999999999,2.436298499999998,3.82609,2.406648587001491,3.77952623302955,0,0,69731,3.016987893238956e-06,0.671480325085564,0.07819969043461622,0.8200987159619122
1.39708,12,0.0,0.10172000000000003,6.99246,167.908055,0.0,497.49870799999997,0.913705,2.1252339999999985,3.37163,2.3259520279237242,3.6900640757245897,0,0,69732,3.016987893238956e-06,0.5378618424851875,0.06655589449398747,0.7556182338498496
1.68536,12,0.0,0.12372000000000005,8.445609999999999,169.791275,0.0,502.68368599999997,1.01145,2.4463954999999995,3.99085,2.41870136692995,3.945672051069581,0,0,69733,3.016987893238956e-06,0.648846762426515,0.07993879940788773,0.8084341128377334
0.79476,12,0.0,0.04715999999999998,4.15713,151.463134,0.0,448.79012,0.9134800000000001,2.1016404999999994,3.25261,2.3006967833989824,3.5606800328844854,0,0,69734,3.016987893238956e-06,0.3059746599575741,0.0629117872725955,0.6404034640303213
0.86007,12,0.0,0.05647000000000002,4.4532799999999995,148.074836,0.0,439.37641,0.85707,2.202074999999999,3.25664,2.5693058880029556,3.799736306486359,0,0,69735,3.016987893238956e-06,0.3311183574786234,0.10166969265973325,0.6452237317134184
0.91334,12,0.0,0.08096000000000003,4.34698,154.769481,0.0,457.51277200000004,0.881035,2.1195565,2.66092,2.405757430288516,3.0202205326460123,0,0,69736,3.016987893238956e-06,0.3516267752851813,0.07807110444488391,0.6601976582596673
1.10233,12,0.0,0.06921,5.731470000000001,140.198507,0.0,414.759231,0.902665,2.1867479999999997,3.11171,2.4225465677493347,3.447247867761298,0,0,69737,3.016987893238956e-06,0.4243860371823351,0.08049362769552898,0.6960927845581151
1.09841,12,0.0,0.07447000000000004,5.597220000000001,150.22715,0.0,444.76334199999997,0.830605,2.173961999999998,3.11967,2.61732351404419,3.755900814760445,0,0,69738,3.016987893238956e-06,0.4228768763450589,0.10859820913636203,0.6897172878513104
1.32608,12,0.0,0.09312999999999994,6.68359,160.936319,0.0,476.18044299999997,0.995935,2.1209929999999995,2.97392,2.1296500252228805,2.986058324101414,0,0,69739,3.016987893238956e-06,0.5105275518100305,0.03823126097420315,0.747616015216228
1.14272,12,0.0,0.08054000000000006,5.783,159.502994,0.0,472.563172,0.90575,2.073097999999999,3.34308,2.288819208071962,3.6909522454419514,0,0,69740,3.016987893238956e-06,0.43993578366641384,0.0611979587654346,0.7077267915861734
1.40755,12,0.0,0.10450000000000004,7.0453399999999995,164.040311,0.0,486.28873699999997,0.899985,2.3776899999999985,3.91907,2.641921806872422,4.354594793963683,0,0,69741,3.016987893238956e-06,0.5418926878847494,0.11214752406940331,0.7485153306345474
0.8342,12,0.0,0.06975000000000009,4.04393,163.67792,0.0,485.06027600000004,0.82694,1.8858004999999982,2.61361,2.2804562576723124,3.1605799657041866,0,0,69742,3.016987893238956e-06,0.32115866593261905,0.05999125938409816,0.6485795725955432
1.60883,12,0.0,0.11854000000000009,8.03336,153.074322,0.0,451.593324,1.021245,2.494966499999998,3.807,2.4430636111383013,3.7278028252497655,0,0,69743,3.016987893238956e-06,0.6193834769987718,0.08345405462396749,0.7929994190806458
1.13247,12,0.0,0.0758700000000001,5.79454,152.848377,0.0,452.775709,0.890735,2.0810755,2.69934,2.3363576121558514,3.030463602496294,0,0,69744,3.016987893238956e-06,0.43598963606894403,0.06805732777474421,0.7043818439855765
0.97636,12,0.0,0.06320999999999999,5.04256,156.963592,0.0,465.97071,0.82748,2.068246,3.09515,2.4994513432355445,3.740452936940527,0,0,69745,3.016987893238956e-06,0.37588884568445446,0.09159030297951892,0.6696248537523768
1.18953,12,0.0,0.08989000000000003,5.87923,150.441534,0.0,444.365802,1.034745,2.1997274999999976,3.22037,2.125864341334467,3.1122353786563495,0,0,69746,3.016987893238956e-06,0.45795716601154196,0.03768502045049088,0.7214400704217262
0.37404,12,0.0,0.03171999999999997,1.80884,131.423332,0.0,389.54522099999997,0.7768550000000001,1.9441125,2.39261,2.5025422987526085,3.079866895263766,0,0,69747,3.016987893238956e-06,0.14400166315684107,0.0920363003766021,0.5535920630091534
1.28713,12,0.0,0.09023000000000003,6.4888200000000005,162.218694,0.0,480.60354700000005,0.9055150000000001,2.104442999999998,2.98524,2.3240288649839806,3.2967316904780906,0,0,69748,3.016987893238956e-06,0.4955321909396451,0.06627839918208239,0.7345089071394594
0.66874,12,0.0,0.06115000000000004,3.16249,157.005435,0.0,465.70358,0.65564,2.0834794999999984,2.6658,3.1777797218324366,4.065950820471675,0,0,69749,3.016987893238956e-06,0.257458218959218,0.18946705647910983,0.5908341896898404
0.33197,12,0.0,0.03000999999999998,1.57782,181.417975,0.0,539.657852,0.677515,1.8593994999999996,2.664,2.744440340443473,3.932016259518954,0,0,69750,3.016987893238956e-06,0.1278051334567868,0.12694003689369165,0.5385130508557084
0.6645,12,0.0,0.047579999999999956,3.3690999999999995,172.721843,0.0,512.231044,0.784415,1.7488949999999999,2.59402,2.229553231096354,3.3069484860603784,0,0,69751,3.016987893238956e-06,0.25582586131889873,0.0526464052665927,0.6173821411121841
0.90663,12,0.0,0.07245000000000001,4.47344,165.550391,0.0,489.984037,0.863455,1.7986224999999998,2.87277,2.083052965026489,3.327063942733479,0,0,69752,3.016987893238956e-06,0.34904349232137427,0.03150771951765713,0.6682186937632091
1.1568,12,0.0,0.08489999999999998,5.76235,161.354199,0.0,477.339926,0.9757,2.0373154999999987,2.97729,2.0880552402500188,3.0514399886733217,0,0,69753,3.016987893238956e-06,0.44535644300030414,0.03222950335339064,0.7162308123355272
0.36789,12,0.0,0.03214,1.7673899999999998,124.313399,0.0,368.47447,0.78457,2.0139095,2.60676,2.566895875999725,3.3225333579890473,0,0,69754,3.016987893238956e-06,0.14163397459835916,0.10132194935691113,0.5505510889338507
0.86642,12,0.0,0.06625999999999999,4.2855799999999995,148.098489,0.0,439.090237,0.86089,2.052024999999999,3.02013,2.3836088206581447,3.508148539873679,0,0,69755,3.016987893238956e-06,0.33356304403900716,0.07487525701530323,0.6518049621224963
0.90514,12,0.0,0.07174999999999998,4.43769,161.815995,0.0,478.193725,0.91296,2.0876109999999994,2.64309,2.286640156976603,2.8950775467763346,0,0,69756,3.016987893238956e-06,0.3484698572072054,0.06088354106796978,0.6620567118960621
1.15566,12,0.0,0.07135999999999987,6.01269,177.534286,0.0,527.214796,0.907745,2.0627664999999986,2.84134,2.272407446725227,3.130108121630956,0,0,69757,3.016987893238956e-06,0.44491755438946357,0.05882988753251467,0.7106912911942822
